MovieID,Title,Year,Genre,No_View,Rating
2764,"Thomas Crown Affair, The (1968)",1968,Crime,840,3.6
2481,My Name Is Joe (1998),1998,Drama,70,3.6
1563,Dream With the Fishes (1997),1997,Drama,40,3.6
3632,Monsieur Verdoux (1947),1947,Comedy,40,3.6
3010,Rosetta (1999),1999,Drama,35,3.6
645,Nelly & Monsieur Arnaud (1995),1995,Drama,20,3.6
633,Denise Calls Up (1995),1995,Comedy,20,3.6
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",1994,Comedy,10,3.6
1164,Two or Three Things I Know About Her (1966),1966,Drama,5,3.6
2538,Dancemaker (1998),1998,Documentary,5,3.6
167,Feast of July (1995),1995,Drama,5,3.6
448,Fearless (1993),1993,Drama,228,3.600877193
3253,Wayne's World (1992),1992,Comedy,1120,3.600892857
592,Batman (1989),1989,Action,5724,3.600978337
2099,Song of the South (1946),1946,Adventure,884,3.601809955
2495,Fantastic Planet (1973),1973,Animation,196,3.602040816
952,Around the World in 80 Days (1956),1956,Adventure,538,3.602230483
1306,Until the End of the World (Bis ans Ende der Welt) (1991),1991,Drama,272,3.602941176
627,"Last Supper, The (1995)",1995,Drama,242,3.603305785
986,Fly Away Home (1996),1996,Adventure,464,3.603448276
2681,Free Enterprise (1998),1998,Comedy,129,3.604651163
1345,Carrie (1976),1976,Horror,567,3.604938272
2161,"NeverEnding Story, The (1984)",1984,Adventure,2097,3.605150215
3635,"Spy Who Loved Me, The (1977)",1977,Action,487,3.605749487
501,Naked (1993),1993,Drama,94,3.606382979
2083,"Muppet Christmas Carol, The (1992)",1992,Children's,524,3.606870229
493,Menace II Society (1993),1993,Action,894,3.60738255
1958,Terms of Endearment (1983),1983,Comedy,1060,3.60754717
2058,"Negotiator, The (1998)",1998,Action,1598,3.608260325
2583,Cookie's Fortune (1999),1999,Mystery,235,3.608510638
2231,Rounders (1998),1998,Crime,690,3.608695652
2236,Simon Birch (1998),1998,Drama,202,3.608910891
425,Blue Sky (1994),1994,Drama,210,3.60952381
1183,"English Patient, The (1996)",1996,Drama,2967,3.609706775
3011,"They Shoot Horses, Don't They? (1969)",1969,Drama,149,3.610738255
2349,Mona Lisa (1986),1986,Comedy,334,3.610778443
1025,"Sword in the Stone, The (1963)",1963,Animation,586,3.610921502
2439,Affliction (1997),1997,Drama,198,3.611111111
1202,Withnail and I (1987),1987,Comedy,72,3.611111111
3645,Cleo From 5 to 7 (Cl锟斤 de 5 锟 7) (1962),1962,Drama,18,3.611111111
205,Unstrung Heroes (1995),1995,Comedy,170,3.611764706
233,Exotica (1994),1994,Drama,235,3.612765957
1186,"Sex, Lies, and Videotape (1989)",1989,Drama,562,3.613879004
2941,South Pacific (1958),1958,Musical,840,3.614285714
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1995,Drama,52,3.615384615
561,Killer (Bulletproof Heart) (1994),1994,Thriller,13,3.615384615
524,Rudy (1993),1993,Drama,476,3.615546218
3153,"7th Voyage of Sinbad, The (1958)",1958,Action,774,3.61627907
1081,Victor/Victoria (1982),1982,Comedy,868,3.617511521
2596,SLC Punk! (1998),1998,Comedy,278,3.618705036
3275,"Boondock Saints, The (1999)",1999,Action,184,3.619565217
2779,Heaven Can Wait (1978),1978,Comedy,345,3.620289855
938,Gigi (1958),1958,Musical,187,3.620320856
2425,"General, The (1998)",1998,Crime,58,3.620689655
1615,"Edge, The (1997)",1997,Adventure,454,3.621145374
3183,"Third Miracle, The (1999)",1999,Drama,45,3.622222222
39,Clueless (1995),1995,Comedy,2724,3.623348018
635,"Family Thing, A (1996)",1996,Comedy,154,3.623376623
1350,"Omen, The (1976)",1976,Horror,409,3.623471883
21,Get Shorty (1995),1995,Action,4068,3.623893805
1026,So Dear to My Heart (1949),1949,Children's,16,3.625
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1958,Drama,8,3.625
406,Federal Hill (1994),1994,Drama,8,3.625
560,"Beans of Egypt, Maine, The (1994)",1994,Drama,8,3.625
3480,Lucas (1986),1986,Drama,155,3.625806452
2841,Stir of Echoes (1999),1999,Thriller,487,3.626283368
3108,"Fisher King, The (1991)",1991,Comedy,2835,3.626455026
3639,"Man with the Golden Gun, The (1974)",1974,Action,461,3.629067245
471,"Hudsucker Proxy, The (1994)",1994,Comedy,1198,3.631051753
3599,Anchors Aweigh (1945),1945,Comedy,206,3.631067961
3556,"Virgin Suicides, The (1999)",1999,Comedy,656,3.631097561
3132,Daddy Long Legs (1919),1919,Comedy,38,3.631578947
3167,Carnal Knowledge (1971),1971,Drama,166,3.63253012
117,"Young Poisoner's Handbook, The (1995)",1995,Crime,79,3.632911392
3612,"Slipper and the Rose, The (1976)",1976,Adventure,90,3.633333333
2434,Down in the Delta (1998),1998,Drama,60,3.633333333
935,"Band Wagon, The (1953)",1953,Comedy,142,3.633802817
613,Jane Eyre (1996),1996,Drama,164,3.634146341
380,True Lies (1994),1994,Action,5600,3.634285714
72,Kicking and Screaming (1995),1995,Comedy,186,3.634408602
1232,Stalker (1979),1979,Mystery,104,3.634615385
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",1999,Drama,44,3.636363636
1531,Losing Chase (1996),1996,Drama,11,3.636363636
1967,Labyrinth (1986),1986,Adventure,1662,3.637184116
2988,Melvin and Howard (1980),1980,Drama,108,3.638888889
388,Boys Life (1995),1995,Drama,97,3.639175258
2915,Risky Business (1983),1983,Comedy,852,3.639671362
52,Mighty Aphrodite (1995),1995,Comedy,431,3.64037123
1527,"Fifth Element, The (1997)",1997,Action,2754,3.640522876
1298,Pink Floyd - The Wall (1982),1982,Drama,1161,3.640826873
597,Pretty Woman (1990),1990,Comedy,2092,3.641491396
2763,"Thomas Crown Affair, The (1999)",1999,Action,2178,3.641873278
1898,"Land Girls, The (1998)",1998,Drama,28,3.642857143
3189,My Dog Skip (1999),1999,Comedy,300,3.643333333
3102,Jagged Edge (1985),1985,Thriller,244,3.643442623
901,Funny Face (1957),1957,Comedy,348,3.643678161
1034,Freeway (1996),1996,Crime,169,3.644970414
862,Manny & Lo (1996),1996,Drama,31,3.64516129
1966,Metropolitan (1990),1990,Comedy,198,3.646464646
2437,Wilde (1997),1997,Drama,85,3.647058824
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",1995,Drama,17,3.647058824
281,Nobody's Fool (1994),1994,Drama,233,3.64806867
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1995,Drama,74,3.648648649
261,Little Women (1994),1994,Drama,285,3.649122807
1758,Dangerous Beauty (1998),1998,Drama,100,3.65
3368,"Big Country, The (1958)",1958,Romance,126,3.650793651
1397,Bastard Out of Carolina (1996),1996,Drama,63,3.650793651
25,Leaving Las Vegas (1995),1995,Drama,1960,3.651020408
3078,Liberty Heights (1999),1999,Drama,155,3.651612903
2140,"Dark Crystal, The (1982)",1982,Children's,2130,3.652112676
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),1998,Drama,138,3.652173913
3658,Quatermass and the Pit (1967),1967,Sci-Fi,69,3.652173913
1959,Out of Africa (1985),1985,Drama,1252,3.653354633
3527,Predator (1987),1987,Action,3891,3.6538165
1516,Children of the Revolution (1996),1996,Comedy,52,3.653846154
3624,Shanghai Noon (2000),2000,Action,791,3.654867257
69,Friday (1995),1995,Comedy,319,3.655172414
1216,"Big Blue, The (Le Grand Bleu) (1988)",1988,Adventure,174,3.655172414
2813,"Source, The (1999)",1999,Documentary,29,3.655172414
3266,Man Bites Dog (C'est arriv锟 pr锟襟 de chez vous) (1992),1992,Action,616,3.655844156
2366,King Kong (1933),1933,Action,2268,3.656084656
1376,Star Trek IV: The Voyage Home (1986),1986,Action,3378,3.656305506
665,Underground (1995),1995,War,35,3.657142857
934,Father of the Bride (1950),1950,Comedy,304,3.657894737
523,Ruby in Paradise (1993),1993,Drama,117,3.658119658
1187,Passion Fish (1992),1992,Drama,147,3.659863946
2087,Peter Pan (1953),1953,Animation,2376,3.65993266
1633,Ulee's Gold (1997),1997,Drama,266,3.661654135
3204,"Boys from Brazil, The (1978)",1978,Thriller,204,3.661764706
449,Fear of a Black Hat (1993),1993,Comedy,71,3.661971831
2671,Notting Hill (1999),1999,Comedy,1560,3.662820513
2178,Frenzy (1972),1972,Thriller,95,3.663157895
3702,Mad Max (1979),1979,Action,2132,3.664165103
299,Priest (1994),1994,Drama,143,3.664335664
3538,East is East (1999),1999,Comedy,176,3.664772727
2687,Tarzan (1999),1999,Animation,884,3.665158371
3461,Lord of the Flies (1963),1963,Adventure,1059,3.66572238
3720,Sunshine (1999),1999,Drama,87,3.666666667
3230,"Odessa File, The (1974)",1974,Thriller,78,3.666666667
2073,Fandango (1985),1985,Comedy,66,3.666666667
850,Cyclo (1995),1995,Crime,60,3.666666667
3241,"Cup, The (Ph锟津pa) (1999)",1999,Comedy,57,3.666666667
3559,Limelight (1952),1952,Drama,30,3.666666667
702,Faces (1968),1968,Drama,27,3.666666667
3309,"Dog's Life, A (1920)",1920,Comedy,24,3.666666667
1509,All Over Me (1997),1997,Drama,21,3.666666667
3670,"Story of G.I. Joe, The (1945)",1945,War,21,3.666666667
394,Coldblooded (1995),1995,Action,18,3.666666667
2833,Lucie Aubrac (1997),1997,Romance,12,3.666666667
2510,Just the Ticket (1999),1999,Comedy,6,3.666666667
90,"Journey of August King, The (1995)",1995,Drama,6,3.666666667
3657,Pandora and the Flying Dutchman (1951),1951,Drama,6,3.666666667
1534,"Bonheur, Le (1965)",1965,Drama,6,3.666666667
3056,Oxygen (1999),1999,Thriller,6,3.666666667
3242,Santitos (1997),1997,Comedy,3,3.666666667
1039,Synthetic Pleasures (1995),1995,Documentary,3,3.666666667
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",1995,Drama,3,3.666666667
3101,Fatal Attraction (1987),1987,Thriller,802,3.66957606
206,Unzipped (1995),1995,Documentary,82,3.670731707
1343,Cape Fear (1991),1991,Thriller,687,3.671033479
2029,Billy's Hollywood Screen Kiss (1997),1997,Comedy,152,3.671052632
968,Night of the Living Dead (1968),1968,Horror,1430,3.671328671
3479,Ladyhawke (1985),1985,Adventure,1626,3.673431734
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),1981,Action,2068,3.674081238
509,"Piano, The (1993)",1993,Drama,1216,3.674342105
917,"Little Princess, The (1939)",1939,Children's,154,3.675324675
2115,Indiana Jones and the Temple of Doom (1984),1984,Action,2254,3.676131322
342,Muriel's Wedding (1994),1994,Comedy,1036,3.677606178
3203,Dead Calm (1989),1989,Thriller,497,3.67806841
583,Dear Diary (Caro Diario) (1994),1994,Comedy,56,3.678571429
982,Picnic (1955),1955,Drama,81,3.679012346
2912,"Limey, The (1999)",1999,Action,1422,3.679324895
3255,"League of Their Own, A (1992)",1992,Comedy,2198,3.679708826
2987,Who Framed Roger Rabbit? (1988),1988,Adventure,5397,3.679822123
671,Mystery Science Theater 3000: The Movie (1996),1996,Comedy,912,3.679824561
3418,Thelma & Louise (1991),1991,Action,2834,3.680310515
3512,Return to Me (2000),2000,Drama,908,3.68061674
3358,Defending Your Life (1991),1991,Comedy,892,3.68161435
2916,Total Recall (1990),1990,Action,7984,3.682364729
1965,Repo Man (1984),1984,Comedy,1502,3.683089214
3576,"Hidden, The (1987)",1987,Action,852,3.683098592
3150,"War Zone, The (1999)",1999,Drama,60,3.683333333
1127,"Abyss, The (1989)",1989,Action,6860,3.683965015
803,Walking and Talking (1996),1996,Romance,57,3.684210526
2744,Otello (1986),1986,Drama,38,3.684210526
1994,Poltergeist (1982),1982,Horror,1590,3.68427673
1068,Crossfire (1947),1947,Crime,70,3.685714286
1101,Top Gun (1986),1986,Action,2020,3.686138614
2353,Enemy of the State (1998),1998,Action,1976,3.687246964
3267,"Mariachi, El (1992)",1992,Action,966,3.6873706
2114,"Outsiders, The (1983)",1983,Drama,256,3.6875
309,"Red Firecracker, Green Firecracker (1994)",1994,Drama,48,3.6875
1695,Artemisia (1997),1997,Drama,32,3.6875
1029,Dumbo (1941),1941,Animation,1704,3.688380282
2866,"Buddy Holly Story, The (1978)",1978,Drama,199,3.688442211
2171,"Next Stop, Wonderland (1998)",1998,Comedy,588,3.68877551
2406,Romancing the Stone (1984),1984,Action,5380,3.689219331
1729,Jackie Brown (1997),1997,Crime,1448,3.689226519
3682,Magnum Force (1973),1973,Western,210,3.69047619
2390,Little Voice (1998),1998,Comedy,330,3.690909091
431,Carlito's Way (1993),1993,Crime,738,3.691056911
2696,"Dinner Game, The (Le D锟筋er de cons) (1998)",1998,Comedy,81,3.691358025
1811,"Niagara, Niagara (1997)",1997,Drama,13,3.692307692
503,"New Age, The (1994)",1994,Drama,13,3.692307692
1885,"Opposite of Sex, The (1998)",1998,Comedy,1216,3.692434211
441,Dazed and Confused (1993),1993,Comedy,643,3.693623639
2968,Time Bandits (1981),1981,Adventure,3030,3.694059406
2620,This Is My Father (1998),1998,Drama,72,3.694444444
1951,Oliver! (1968),1968,Musical,213,3.694835681
3244,"Goodbye Girl, The (1977)",1977,Comedy,644,3.695652174
893,Mother Night (1996),1996,Drama,69,3.695652174
3604,Gypsy (1962),1962,Musical,122,3.696721311
2857,Yellow Submarine (1968),1968,Animation,798,3.696741855
62,Mr. Holland's Opus (1995),1995,Drama,541,3.696857671
235,Ed Wood (1994),1994,Comedy,1854,3.696871629
2321,Pleasantville (1998),1998,Comedy,1158,3.696891192
3143,Hell in the Pacific (1968),1968,Drama,66,3.696969697
83,Once Upon a Time... When We Were Colored (1995),1995,Drama,33,3.696969697
3093,McCabe & Mrs. Miller (1971),1971,Drama,416,3.697115385
1032,Alice in Wonderland (1951),1951,Animation,1575,3.697142857
2750,Radio Days (1987),1987,Comedy,570,3.698245614
348,Bullets Over Broadway (1994),1994,Comedy,455,3.698901099
3111,Places in the Heart (1984),1984,Drama,213,3.699530516
2690,"Ideal Husband, An (1999)",1999,Comedy,390,3.7
389,"Colonel Chabert, Le (1994)",1994,Drama,60,3.7
3282,Different for Girls (1996),1996,Comedy,10,3.7
3066,Tora! Tora! Tora! (1970),1970,War,194,3.701030928
1082,"Candidate, The (1972)",1972,Drama,154,3.701298701
3129,Sweet and Lowdown (1999),1999,Comedy,576,3.701388889
1484,"Daytrippers, The (1996)",1996,Mystery,124,3.701612903
2118,"Dead Zone, The (1983)",1983,Horror,726,3.702479339
1019,"20,000 Leagues Under the Sea (1954)",1954,Adventure,2300,3.702608696
2210,Sabotage (1936),1936,Thriller,54,3.703703704
3188,"Life and Times of Hank Greenberg, The (1998)",1998,Documentary,54,3.703703704
3163,Topsy-Turvy (1999),1999,Drama,304,3.703947368
1012,Old Yeller (1957),1957,Children's,602,3.704318937
941,"Mark of Zorro, The (1940)",1940,Adventure,105,3.704761905
2993,Thunderball (1965),1965,Action,404,3.705445545
2963,Joe the King (1999),1999,Crime,34,3.705882353
2108,L.A. Story (1991),1991,Comedy,1650,3.706666667
1297,Real Genius (1985),1985,Comedy,442,3.708144796
3371,Bound for Glory (1976),1976,Drama,48,3.708333333
1356,Star Trek: First Contact (1996),1996,Action,3930,3.709160305
3727,Near Dark (1987),1987,Comedy,296,3.709459459
3076,Irma la Douce (1963),1963,Comedy,93,3.709677419
2706,American Pie (1999),1999,Comedy,1389,3.709863211
2096,Sleeping Beauty (1959),1959,Animation,1533,3.71037182
1517,Austin Powers: International Man of Mystery (1997),1997,Comedy,1205,3.710373444
2144,Sixteen Candles (1984),1984,Comedy,719,3.710709318
1653,Gattaca (1997),1997,Drama,3231,3.711234912
3181,Titus (1999),1999,Drama,163,3.711656442
2529,Planet of the Apes (1968),1968,Action,2324,3.712564544
3052,Dogma (1999),1999,Comedy,989,3.712841254
322,Swimming with Sharks (1995),1995,Comedy,418,3.71291866
1982,Halloween (1978),1978,Horror,506,3.713438735
3252,Scent of a Woman (1992),1992,Drama,555,3.713513514
3420,...And Justice for All (1979),1979,Drama,398,3.713567839
2125,Ever After: A Cinderella Story (1998),1998,Drama,832,3.713942308
2276,"Soldier's Daughter Never Cries, A (1998)",1998,Drama,70,3.714285714
621,My Favorite Season (1993),1993,Drama,42,3.714285714
3133,Go West (1925),1925,Comedy,42,3.714285714
2593,"Monster, The (Il Mostro) (1994)",1994,Comedy,35,3.714285714
2189,I Married A Strange Person (1997),1997,Animation,21,3.714285714
279,My Family (1995),1995,Drama,46,3.717391304
551,"Nightmare Before Christmas, The (1993)",1993,Children's,2988,3.717871486
3724,Coming Home (1978),1978,Drama,390,3.717948718
1693,Amistad (1997),1997,Drama,351,3.717948718
492,Manhattan Murder Mystery (1993),1993,Comedy,670,3.719402985
2117,Nineteen Eighty-Four (1984),1984,Drama,556,3.71942446
659,Purple Noon (1960),1960,Crime,50,3.72
3487,"Dorado, El (1967)",1967,Western,68,3.720588235
3546,What Ever Happened to Baby Jane? (1962),1962,Drama,446,3.721973094
3447,"Good Earth, The (1937)",1937,Drama,72,3.722222222
1169,American Dream (1990),1990,Documentary,36,3.722222222
733,"Rock, The (1996)",1996,Action,4020,3.723134328
161,Crimson Tide (1995),1995,Drama,2280,3.723684211
1684,Mrs. Dalloway (1997),1997,Romance,58,3.724137931
94,Beautiful Girls (1996),1996,Drama,182,3.725274725
3008,Last Night (1998),1998,Thriller,51,3.725490196
272,"Madness of King George, The (1994)",1994,Drama,383,3.725848564
1694,"Apostle, The (1997)",1997,Drama,471,3.72611465
349,Clear and Present Danger (1994),1994,Action,3177,3.726156752
154,Belle de jour (1967),1967,Drama,168,3.726190476
2150,"Gods Must Be Crazy, The (1980)",1980,Comedy,695,3.726618705
1730,Kundun (1997),1997,Drama,176,3.727272727
1123,"Perfect Candidate, A (1996)",1996,Documentary,33,3.727272727
2342,Hard Core Logo (1996),1996,Comedy,11,3.727272727
1396,Sneakers (1992),1992,Crime,3273,3.727772686
3723,Hamlet (1990),1990,Drama,269,3.728624535
3260,Howards End (1992),1992,Drama,480,3.729166667
2697,My Son the Fanatic (1998),1998,Comedy,144,3.729166667
1937,Going My Way (1944),1944,Comedy,63,3.73015873
1572,Contempt (Le M锟金ris) (1963),1963,Drama,26,3.730769231
1094,"Crying Game, The (1992)",1992,Drama,3687,3.731489015
3284,They Might Be Giants (1971),1971,Comedy,90,3.733333333
2131,Autumn Sonata (H锟襟tsonaten ) (1978),1978,Drama,30,3.733333333
1154,T-Men (1947),1947,Film-Noir,15,3.733333333
2981,"Brother, Can You Spare a Dime? (1975)",1975,Documentary,15,3.733333333
3448,"Good Morning, Vietnam (1987)",1987,Comedy,3246,3.733826248
1171,Bob Roberts (1992),1992,Comedy,415,3.734939759
2347,"Pope of Greenwich Village, The (1984)",1984,Action,95,3.736842105
846,Flirt (1995),1995,Drama,38,3.736842105
3397,"Great Muppet Caper, The (1981)",1981,Children's,716,3.737430168
3494,True Grit (1969),1969,Adventure,640,3.7375
2852,"Soldier's Story, A (1984)",1984,Drama,164,3.737804878
2669,Pork Chop Hill (1959),1959,War,107,3.738317757
1732,"Big Lebowski, The (1998)",1998,Comedy,4388,3.738377393
2018,Bambi (1942),1942,Animation,1178,3.738539898
1725,"Education of Little Tree, The (1997)",1997,Drama,23,3.739130435
1392,Citizen Ruth (1996),1996,Comedy,438,3.739726027
1580,Men in Black (1997),1997,Action,10152,3.739952719
1124,On Golden Pond (1981),1981,Drama,405,3.740740741
2075,Mephisto (1981),1981,Drama,162,3.740740741
49,When Night Is Falling (1995),1995,Drama,54,3.740740741
3713,"Long Walk Home, The (1990)",1990,Drama,85,3.741176471
959,Of Human Bondage (1934),1934,Drama,58,3.74137931
2938,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),1986,Drama,31,3.741935484
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),1975,Comedy,194,3.742268041
1907,Mulan (1998),1998,Animation,980,3.742857143
483,King of the Hill (1993),1993,Drama,74,3.743243243
3034,Robin Hood (1973),1973,Animation,686,3.743440233
2109,"Jerk, The (1979)",1979,Comedy,573,3.743455497
357,Four Weddings and a Funeral (1994),1994,Comedy,2466,3.743714517
3339,Cross of Iron (1977),1977,War,43,3.744186047
